web-scraper-order,web-scraper-start-url,paginator,brand-name
"1647863563-1759","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=13","Candle Time"
"1647863521-1492","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","","Amsterdam City Farm"
"1647863556-1717","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=11","Moods"
"1647863521-1505","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","","Pawtastic Dogs"
"1647863559-1747","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=12","Studio Paper"
"1647863566-1788","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=14","Furnitec Systems"
"1647863542-1629","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=7","Walljar.com"
"1647863545-1648","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=8","TABOO Sieraden"
"1647863556-1713","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=11","Canndle"
"1647863542-1631","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=7","WIJNPAAL"
"1647863563-1763","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=13","vlovepets"
"1647863531-1572","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=4","DUTCH DILIGHT"
"1647863528-1548","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=3","Senza Tempo"
"1647863566-1783","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=14","Suncova Jewellery"
"1647863559-1735","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=12","Mashona Collections"
"1647863534-1575","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=5","complimentenspel"
"1647863528-1545","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=3","Melli Mello"
"1647863538-1616","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=6","BaroQco"
"1647863545-1650","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=8","Bibs kids"
"1647863542-1635","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=7","Dutch Tea Maestro"
"1647863528-1537","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=3","wowgoods"
"1647863524-1517","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=2","Label of the Elements"
"1647863542-1622","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=7","Pat’s Jewels"
"1647863531-1571","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=4","TINAsSewingStudio"
"1647863538-1615","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=6","Mlavi"
"1647863549-1676","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=9","Tipo Design"
"1647863542-1626","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=7","Silly Goose"
"1647863531-1552","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=4","#Moments"
"1647863549-1675","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=9","Moto Coffee"
"1647863563-1767","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=13","Cleo's"
"1647863559-1749","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=12","Bakselz. & Borrelz. B.V."
"1647863528-1543","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=3","Cloudberries"
"1647863559-1729","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=12","Mad Monk"
"1647863531-1560","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=4","Saint Clairmont"
"1647863553-1694","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=10","West Coast General Store"
"1647863542-1636","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=7","SAPINCA"
"1647863534-1595","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=5","Witlof Clean Dutch Skincare"
"1647863542-1633","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=7","Brandthout."
"1647863549-1664","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=9","Studio SixtyFour"
"1647863553-1685","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=10","Modestideas"
"1647863545-1642","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=8","Maison Maps"
"1647863534-1591","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=5","Roseah Studio"
"1647863563-1771","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=13","Befold"
"1647863559-1730","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=12","Siempre Studio"
"1647863566-1778","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=14","We Love The Planet"
"1647863553-1698","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=10","always bright"
"1647863528-1544","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=3","Ivy and Soof"
"1647863524-1528","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=2","Yours Naturally"
"1647863534-1585","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=5","Kats Kalma"
"1647863549-1678","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=9","FURK · Papeterie intelligente"
"1647863545-1653","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=8","Heketa"
"1647863545-1646","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=8","liefs jansje"
"1647863534-1590","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=5","Studio Roem"
"1647863542-1634","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=7","Graphecx"
"1647863538-1604","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=6","Jbfashion"
"1647863528-1536","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=3","Figuretta"
"1647863545-1655","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=8","Lovefromme"
"1647863531-1567","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=4","Desired-Design"
"1647863521-1500","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","","Royal T-Stick"
"1647863556-1707","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=11","Hardicraft"
"1647863556-1709","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=11","By Snoes"
"1647863534-1581","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=5","Studio Drijfveer"
"1647863566-1786","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=14","Atelier Amante"
"1647863566-1785","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=14","SARAMAH"
"1647863538-1607","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=6","Pompelmoes"
"1647863556-1719","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=11","Hippa"
"1647863524-1522","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=2","Mayves"
"1647863528-1542","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=3","Dicks Don't Lie"
"1647863524-1527","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=2","VARILY"
"1647863538-1612","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=6","STUDIO.DAI"
"1647863559-1739","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=12","DRYdecorations"
"1647863531-1573","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=4","strijklogo's enzo"
"1647863545-1654","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=8","De Olde Kruyk"
"1647863563-1751","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=13","TextTim.nl"
"1647863553-1700","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=10","Opticcolors"
"1647863556-1711","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=11","DewyCreations"
"1647863538-1610","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=6","IKONIC"
"1647863545-1657","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=8","Home By Jas"
"1647863531-1557","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=4","The High Five Company"
"1647863524-1520","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=2","BIRAMBI"
"1647863531-1570","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=4","My Love For Women"
"1647863538-1599","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=6","Beezonder"
"1647863566-1777","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=14","by Lauren Amsterdam"
"1647863534-1583","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=5","Blaauw Bloed"
"1647863524-1515","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=2","TOET Store"
"1647863563-1764","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=13","Toffe Peren"
"1647863549-1683","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=9","Arrigo"
"1647863556-1722","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=11","Undercover Otter"
"1647863528-1541","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=3","Queen Scrunchie"
"1647863566-1773","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=14","My name is Sander Dekker"
"1647863549-1662","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=9","Partychimp"
"1647863545-1658","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=8","fiid"
"1647863549-1681","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=9","Peterspecials"
"1647863553-1688","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=10","Flora Tea"
"1647863521-1498","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","","Sybotanica"
"1647863538-1611","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=6","Waardevol Thuis"
"1647863538-1605","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=6","1915 watches"
"1647863538-1609","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=6","Myraflores"
"1647863563-1760","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=13","Fairy Nature"
"1647863534-1587","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=5","lm baby art"
"1647863521-1501","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","","Creative Lab Amsterdam"
"1647863563-1762","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=13","Studio Mies"
"1647863549-1667","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=9","Blue Monday Coffee"
"1647863542-1619","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=7","9teas"
"1647863524-1519","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=2","Urban Cotton Amsterdam"
"1647863563-1761","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=13","Ibizi Dogs"
"1647863553-1691","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=10","Wallified"
"1647863559-1740","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=12","Mobile Stories"
"1647863549-1672","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=9","Correctbook"
"1647863566-1782","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=14","Elevate Rope"
"1647863556-1716","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=11","Rozzey"
"1647863545-1649","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=8","Candy Freaks"
"1647863534-1588","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc","https://www.faire.com/category/All%20Products?filters=maker_value%3Amade_in_netherlands%2Csorting%3Ascore_desc&page=5","Madhura Bags"
